	Phenotypic_Class	Cell_Health_Label	Correlation
834	MetaphaseAlignment	vb_percent_dead_only	0.42707423916970544
835	MetaphaseAlignment	vb_percent_early_apoptosis	0.2350644439475863
836	MetaphaseAlignment	vb_percent_late_apoptosis	0.2618505666735819
837	MetaphaseAlignment	vb_percent_live	-0.3718445232245728
838	MetaphaseAlignment	vb_ros_back_mean	-0.13046815076950907
839	MetaphaseAlignment	vb_ros_mean	-0.08451405748794935
840	OutOfFocus	cc_all_high_h2ax	-0.238754102719229
841	OutOfFocus	cc_all_large_notround_polynuclear_mean	0.12259325216178457
842	OutOfFocus	cc_all_large_round_polyploid_mean	-0.03789775554978441
843	OutOfFocus	cc_all_n_objects	0.32639005539856475
844	OutOfFocus	cc_all_n_spots_h2ax_mean	-0.27619157914412223
845	OutOfFocus	cc_all_n_spots_h2ax_per_nucleus_area_mean	-0.2963141063546602
846	OutOfFocus	cc_all_nucleus_area_mean	-0.29218176739298113
847	OutOfFocus	cc_all_nucleus_roundness_mean	0.0016509604930691382
848	OutOfFocus	cc_cc_early_mitosis	-0.034965724072830835
849	OutOfFocus	cc_cc_g1	-0.3307361883016347
850	OutOfFocus	cc_cc_g2	-0.3328617277557169
851	OutOfFocus	cc_cc_high_h2ax	-0.25780369275189935
852	OutOfFocus	cc_cc_late_mitosis	0.18383946753322258
853	OutOfFocus	cc_cc_mitosis	0.28160551618996177
854	OutOfFocus	cc_cc_n_objects	0.34376733812174276
855	OutOfFocus	cc_cc_n_spots_h2ax_mean	-0.33041124621663925
856	OutOfFocus	cc_cc_n_spots_h2ax_per_nucleus_area_mean	-0.3629657109698982
857	OutOfFocus	cc_cc_s	0.3917794504726975
858	OutOfFocus	cc_early_mitosis_high_h2ax	-0.13293901066173136
859	OutOfFocus	cc_early_mitosis_n_objects	0.21437231575825613
860	OutOfFocus	cc_early_mitosis_n_spots_h2ax_mean	-0.14570308093850592
861	OutOfFocus	cc_early_mitosis_n_spots_h2ax_per_nucleus_area_mean	-0.16362965257507614
862	OutOfFocus	cc_g1_high_h2ax	-0.2489085351982897
863	OutOfFocus	cc_g1_n_objects	0.2968370133232041
864	OutOfFocus	cc_g1_n_spots_h2ax_mean	-0.3507927020080054
865	OutOfFocus	cc_g1_n_spots_h2ax_per_nucleus_area_mean	-0.36368007628328186
866	OutOfFocus	cc_g1_plus_g2_count	-0.4514867101252361
867	OutOfFocus	cc_g2_g1_count	-0.2011542966440162
868	OutOfFocus	cc_g2_high_h2ax	-0.17041541974490054
869	OutOfFocus	cc_g2_n_objects	0.15930802796481977
870	OutOfFocus	cc_g2_n_spots_h2ax_mean	-0.13702585791370273
871	OutOfFocus	cc_g2_n_spots_h2ax_per_nucleus_area_mean	-0.17208609512232653
872	OutOfFocus	cc_g2_plus_all_m_count	-0.05502465325556581
873	OutOfFocus	cc_infection_percentage	-0.048302082391227
874	OutOfFocus	cc_late_mitosis_high_h2ax	-0.0088156596431235
875	OutOfFocus	cc_late_mitosis_n_objects	0.21217461818778188
876	OutOfFocus	cc_late_mitosis_n_spots_h2ax_mean	-0.0272958860647987
877	OutOfFocus	cc_late_mitosis_n_spots_h2ax_per_nucleus_area_mean	-0.048889279777656384
878	OutOfFocus	cc_mitosis_high_h2ax	-0.010713178044757214
879	OutOfFocus	cc_mitosis_n_objects	0.28592429241399525
880	OutOfFocus	cc_mitosis_n_spots_h2ax_mean	-0.01738221172202339
881	OutOfFocus	cc_mitosis_n_spots_h2ax_per_nucleus_area_mean	-0.02153576464391758
882	OutOfFocus	cc_polynuclear_high_h2ax	-0.22191445901301823
883	OutOfFocus	cc_polynuclear_n_objects	0.16957689382118526
884	OutOfFocus	cc_polynuclear_n_spots_h2ax_mean	-0.2638528749188543
885	OutOfFocus	cc_polynuclear_n_spots_h2ax_per_nucleus_area_mean	-0.2710784145239709
886	OutOfFocus	cc_polyploid_high_h2ax	-0.2574390952569557
887	OutOfFocus	cc_polyploid_n_objects	0.006174041934007549
888	OutOfFocus	cc_polyploid_n_spots_h2ax_mean	-0.2601567697059162
889	OutOfFocus	cc_polyploid_n_spots_h2ax_per_nucleus_area_mean	-0.2814430623964009
890	OutOfFocus	cc_s_high_h2ax	-0.16735950944285755
891	OutOfFocus	cc_s_intensity_nucleus_area_mean	0.32471798185493206
892	OutOfFocus	cc_s_intensity_nucleus_area_sum	0.3686077317598806
893	OutOfFocus	cc_s_n_objects	0.3706622150099117
894	OutOfFocus	cc_s_n_spots_h2ax_mean	-0.21709406013380508
895	OutOfFocus	cc_s_n_spots_h2ax_per_nucleus_area_mean	-0.27644704773561446
896	OutOfFocus	vb_infection_percentage	-0.048302082391227
897	OutOfFocus	vb_live_cell_area	-0.11824505852092287
898	OutOfFocus	vb_live_cell_roundness	0.433036335952058
899	OutOfFocus	vb_live_cell_width_length	0.4615740080055178
900	OutOfFocus	vb_num_live_cells	0.28321411189227647
901	OutOfFocus	vb_percent_all_apoptosis	-0.0711167824432766
902	OutOfFocus	vb_percent_caspase_dead_only	0.09338402938777025
903	OutOfFocus	vb_percent_dead	-0.08158654547892691
904	OutOfFocus	vb_percent_dead_only	-0.12474334011746675
905	OutOfFocus	vb_percent_early_apoptosis	-0.13793973769622733
906	OutOfFocus	vb_percent_late_apoptosis	-0.038137633931264264
907	OutOfFocus	vb_percent_live	0.08152406994895939
908	OutOfFocus	vb_ros_back_mean	0.1593635392748831
909	OutOfFocus	vb_ros_mean	0.18747174266005706
910	Polylobed	cc_all_high_h2ax	0.15721571524933672
911	Polylobed	cc_all_large_notround_polynuclear_mean	0.24845208866322122
912	Polylobed	cc_all_large_round_polyploid_mean	-0.0014922428353129726
913	Polylobed	cc_all_n_objects	0.15023122332412128
914	Polylobed	cc_all_n_spots_h2ax_mean	0.1399298051091796
915	Polylobed	cc_all_n_spots_h2ax_per_nucleus_area_mean	0.11930764548430578
916	Polylobed	cc_all_nucleus_area_mean	0.06442816653955671
917	Polylobed	cc_all_nucleus_roundness_mean	-0.1739838654371986
918	Polylobed	cc_cc_early_mitosis	0.04340537015422919
919	Polylobed	cc_cc_g1	-0.00011179100085445163
920	Polylobed	cc_cc_g2	-0.012466816060761776
921	Polylobed	cc_cc_high_h2ax	0.10378972495935249
922	Polylobed	cc_cc_late_mitosis	-0.09690997162054554
923	Polylobed	cc_cc_mitosis	0.0020671174183754474
924	Polylobed	cc_cc_n_objects	0.1424487052384963
925	Polylobed	cc_cc_n_spots_h2ax_mean	0.09509457700692554
926	Polylobed	cc_cc_n_spots_h2ax_per_nucleus_area_mean	0.08151227058681972
927	Polylobed	cc_cc_s	0.05151362861840922
928	Polylobed	cc_early_mitosis_high_h2ax	-0.0413527321083623
929	Polylobed	cc_early_mitosis_n_objects	0.0707482619326992
930	Polylobed	cc_early_mitosis_n_spots_h2ax_mean	0.045987576995977435
931	Polylobed	cc_early_mitosis_n_spots_h2ax_per_nucleus_area_mean	0.07014229070777864
932	Polylobed	cc_g1_high_h2ax	0.07410308175616424
933	Polylobed	cc_g1_n_objects	0.1523603984450204
934	Polylobed	cc_g1_n_spots_h2ax_mean	0.04021600566521421
935	Polylobed	cc_g1_n_spots_h2ax_per_nucleus_area_mean	-0.005964889296126998
936	Polylobed	cc_g1_plus_g2_count	-0.04284808556603247
937	Polylobed	cc_g2_g1_count	-0.04629632128518416
938	Polylobed	cc_g2_high_h2ax	0.07405064992767621
939	Polylobed	cc_g2_n_objects	-0.0010773881694260757
940	Polylobed	cc_g2_n_spots_h2ax_mean	0.08248461681096365
941	Polylobed	cc_g2_n_spots_h2ax_per_nucleus_area_mean	0.08948363836491051
942	Polylobed	cc_g2_plus_all_m_count	-0.14138494793899775
943	Polylobed	cc_infection_percentage	-0.0772808568664495
944	Polylobed	cc_late_mitosis_high_h2ax	0.01964686018641027
945	Polylobed	cc_late_mitosis_n_objects	-0.02413325429401404
946	Polylobed	cc_late_mitosis_n_spots_h2ax_mean	0.09114103132341762
947	Polylobed	cc_late_mitosis_n_spots_h2ax_per_nucleus_area_mean	0.11792023498466045
948	Polylobed	cc_mitosis_high_h2ax	0.042588031302185705
949	Polylobed	cc_mitosis_n_objects	-0.012976811902375571
950	Polylobed	cc_mitosis_n_spots_h2ax_mean	0.08888472113260096
951	Polylobed	cc_mitosis_n_spots_h2ax_per_nucleus_area_mean	0.0324840705512608
952	Polylobed	cc_polynuclear_high_h2ax	0.07573556537588011
953	Polylobed	cc_polynuclear_n_objects	0.22069134228634685
954	Polylobed	cc_polynuclear_n_spots_h2ax_mean	0.04219852520798872
955	Polylobed	cc_polynuclear_n_spots_h2ax_per_nucleus_area_mean	0.06827723653118419
956	Polylobed	cc_polyploid_high_h2ax	0.13933520985856893
957	Polylobed	cc_polyploid_n_objects	-0.016134459979528996
958	Polylobed	cc_polyploid_n_spots_h2ax_mean	0.1011794879130821
959	Polylobed	cc_polyploid_n_spots_h2ax_per_nucleus_area_mean	0.08708179392775799
960	Polylobed	cc_s_high_h2ax	0.09711023349807564
961	Polylobed	cc_s_intensity_nucleus_area_mean	0.04553645554917461
962	Polylobed	cc_s_intensity_nucleus_area_sum	0.13482904947327612
963	Polylobed	cc_s_n_objects	0.13201449124786474
964	Polylobed	cc_s_n_spots_h2ax_mean	0.0749047476519299
965	Polylobed	cc_s_n_spots_h2ax_per_nucleus_area_mean	0.0764894892017938
966	Polylobed	vb_infection_percentage	-0.0772808568664495
967	Polylobed	vb_live_cell_area	-0.13861673553077808
968	Polylobed	vb_live_cell_roundness	0.07626059603067122
969	Polylobed	vb_live_cell_width_length	0.1294039923002326
970	Polylobed	vb_num_live_cells	0.15755354634746147
971	Polylobed	vb_percent_all_apoptosis	-0.031914197134448256
972	Polylobed	vb_percent_caspase_dead_only	0.1279425082354227
973	Polylobed	vb_percent_dead	-0.09699924815183238
974	Polylobed	vb_percent_dead_only	-0.12202110244313229
975	Polylobed	vb_percent_early_apoptosis	0.06993367147520267
976	Polylobed	vb_percent_late_apoptosis	-0.04471209919480024
977	Polylobed	vb_percent_live	0.09676081186901814
978	Polylobed	vb_ros_back_mean	-0.05087837727688503
979	Polylobed	vb_ros_mean	-0.04524735336969337
980	Prometaphase	cc_all_high_h2ax	-0.12465034970437242
981	Prometaphase	cc_all_large_notround_polynuclear_mean	0.055418710686684934
982	Prometaphase	cc_all_large_round_polyploid_mean	0.038028095961701425
983	Prometaphase	cc_all_n_objects	-0.4951740498728314
984	Prometaphase	cc_all_n_spots_h2ax_mean	-0.28064212004343636
985	Prometaphase	cc_all_n_spots_h2ax_per_nucleus_area_mean	-0.1639956215248058
986	Prometaphase	cc_all_nucleus_area_mean	-0.2814441834933046
987	Prometaphase	cc_all_nucleus_roundness_mean	-0.4676936872672381
988	Prometaphase	cc_cc_early_mitosis	0.3173744448654252
989	Prometaphase	cc_cc_g1	0.013413579790430551
990	Prometaphase	cc_cc_g2	-0.08730013316079217
991	Prometaphase	cc_cc_high_h2ax	0.07172785890283792
992	Prometaphase	cc_cc_late_mitosis	-0.0017613384393932563
993	Prometaphase	cc_cc_mitosis	0.3286595671462892
994	Prometaphase	cc_cc_n_objects	-0.46104421548857794
995	Prometaphase	cc_cc_n_spots_h2ax_mean	0.046959517021172056
996	Prometaphase	cc_cc_n_spots_h2ax_per_nucleus_area_mean	0.19609117460551437
997	Prometaphase	cc_cc_s	-0.24645854872951553
998	Prometaphase	cc_early_mitosis_high_h2ax	-0.008793850305698306
999	Prometaphase	cc_early_mitosis_n_objects	-0.4761464830429398
1000	Prometaphase	cc_early_mitosis_n_spots_h2ax_mean	0.04992908623846887
1001	Prometaphase	cc_early_mitosis_n_spots_h2ax_per_nucleus_area_mean	0.07205472502396273
1002	Prometaphase	cc_g1_high_h2ax	0.11561415016066905
1003	Prometaphase	cc_g1_n_objects	-0.4717718973182013
1004	Prometaphase	cc_g1_n_spots_h2ax_mean	0.14138094227497752
1005	Prometaphase	cc_g1_n_spots_h2ax_per_nucleus_area_mean	0.3244641472227367
1006	Prometaphase	cc_g1_plus_g2_count	0.0051580406074888474
1007	Prometaphase	cc_g2_g1_count	-0.08834913016246622
1008	Prometaphase	cc_g2_high_h2ax	0.12502236123811508
1009	Prometaphase	cc_g2_n_objects	-0.5775104378382515
1010	Prometaphase	cc_g2_n_spots_h2ax_mean	0.14193471530033133
1011	Prometaphase	cc_g2_n_spots_h2ax_per_nucleus_area_mean	0.21706170331276622
1012	Prometaphase	cc_g2_plus_all_m_count	0.3224439088194716
1013	Prometaphase	cc_infection_percentage	0.07298185621494482
1014	Prometaphase	cc_late_mitosis_high_h2ax	0.03339354992991137
1015	Prometaphase	cc_late_mitosis_n_objects	-0.28035942707338135
1016	Prometaphase	cc_late_mitosis_n_spots_h2ax_mean	-0.11920058476085203
1017	Prometaphase	cc_late_mitosis_n_spots_h2ax_per_nucleus_area_mean	-0.04451634913403974
1018	Prometaphase	cc_mitosis_high_h2ax	-0.0655349567812419
1019	Prometaphase	cc_mitosis_n_objects	-0.36294492265202494
1020	Prometaphase	cc_mitosis_n_spots_h2ax_mean	-0.03646450301586541
1021	Prometaphase	cc_mitosis_n_spots_h2ax_per_nucleus_area_mean	-0.015369528408574949
1022	Prometaphase	cc_polynuclear_high_h2ax	-0.13382899663090764
1023	Prometaphase	cc_polynuclear_n_objects	-0.39292203844965673
1024	Prometaphase	cc_polynuclear_n_spots_h2ax_mean	-0.17735773763490884
1025	Prometaphase	cc_polynuclear_n_spots_h2ax_per_nucleus_area_mean	-0.14002445520967738
1026	Prometaphase	cc_polyploid_high_h2ax	-0.14753572728526992
1027	Prometaphase	cc_polyploid_n_objects	-0.47609638069960675
1028	Prometaphase	cc_polyploid_n_spots_h2ax_mean	-0.150513108284167
1029	Prometaphase	cc_polyploid_n_spots_h2ax_per_nucleus_area_mean	-0.11651239154101244
1030	Prometaphase	cc_s_high_h2ax	-0.1632371260854521
1031	Prometaphase	cc_s_intensity_nucleus_area_mean	0.12142858546328188
1032	Prometaphase	cc_s_intensity_nucleus_area_sum	-0.41436247006463717
1033	Prometaphase	cc_s_n_objects	-0.4347779486426436
1034	Prometaphase	cc_s_n_spots_h2ax_mean	-0.252680720547333
1035	Prometaphase	cc_s_n_spots_h2ax_per_nucleus_area_mean	-0.09578698621474731
1036	Prometaphase	vb_infection_percentage	0.07298185621494482
1037	Prometaphase	vb_live_cell_area	-0.07243571934341887
1038	Prometaphase	vb_live_cell_roundness	-0.20036968469755945
1039	Prometaphase	vb_live_cell_width_length	-0.21281408621720024
1040	Prometaphase	vb_num_live_cells	-0.4557770353506458
1041	Prometaphase	vb_percent_all_apoptosis	0.32523349100067933
1042	Prometaphase	vb_percent_caspase_dead_only	-0.1652466210196483
1043	Prometaphase	vb_percent_dead	0.4438739694393524
1044	Prometaphase	vb_percent_dead_only	0.5267719209620696
1045	Prometaphase	vb_percent_early_apoptosis	0.11335047514246066
1046	Prometaphase	vb_percent_late_apoptosis	0.37344097380683416
1047	Prometaphase	vb_percent_live	-0.4440846433282779
1048	Prometaphase	vb_ros_back_mean	0.08765180534442912
1049	Prometaphase	vb_ros_mean	0.14899021605177812
1050	SmallIrregular	cc_all_high_h2ax	-0.31426650679612517
1051	SmallIrregular	cc_all_large_notround_polynuclear_mean	0.11375654253018855
1052	SmallIrregular	cc_all_large_round_polyploid_mean	0.03576913530117604
1053	SmallIrregular	cc_all_n_objects	0.22505593186402606
1054	SmallIrregular	cc_all_n_spots_h2ax_mean	-0.36661778085781266
1055	SmallIrregular	cc_all_n_spots_h2ax_per_nucleus_area_mean	-0.3296629907765113
1056	SmallIrregular	cc_all_nucleus_area_mean	-0.27917601391502683
1057	SmallIrregular	cc_all_nucleus_roundness_mean	0.003289216399426784
1058	SmallIrregular	cc_cc_early_mitosis	-0.07461842127093855
1059	SmallIrregular	cc_cc_g1	-0.34050790116332963
1060	SmallIrregular	cc_cc_g2	-0.3064946019895794
1061	SmallIrregular	cc_cc_high_h2ax	-0.2993817885298896
1062	SmallIrregular	cc_cc_late_mitosis	0.2484326355640679
1063	SmallIrregular	cc_cc_mitosis	0.3012491766736586
1064	SmallIrregular	cc_cc_n_objects	0.24613030233303282
1065	SmallIrregular	cc_cc_n_spots_h2ax_mean	-0.3607406122994622
1066	SmallIrregular	cc_cc_n_spots_h2ax_per_nucleus_area_mean	-0.337275833301493
1067	SmallIrregular	cc_cc_s	0.3902392957239556
1068	SmallIrregular	cc_early_mitosis_high_h2ax	0.09462281503110294
1069	SmallIrregular	cc_early_mitosis_n_objects	0.10556562020880854
1070	SmallIrregular	cc_early_mitosis_n_spots_h2ax_mean	-0.1126845118379484
1071	SmallIrregular	cc_early_mitosis_n_spots_h2ax_per_nucleus_area_mean	-0.1664987586200718
1072	SmallIrregular	cc_g1_high_h2ax	-0.2656575769334722
1073	SmallIrregular	cc_g1_n_objects	0.19791727198144637
1074	SmallIrregular	cc_g1_n_spots_h2ax_mean	-0.30911218181320527
1075	SmallIrregular	cc_g1_n_spots_h2ax_per_nucleus_area_mean	-0.255157576271392
1076	SmallIrregular	cc_g1_plus_g2_count	-0.4447303665636391
1077	SmallIrregular	cc_g2_g1_count	-0.16503196848686333
1078	SmallIrregular	cc_g2_high_h2ax	-0.22258280057009164
1079	SmallIrregular	cc_g2_n_objects	0.08977506891200855
1080	SmallIrregular	cc_g2_n_spots_h2ax_mean	-0.17189953531541008
1081	SmallIrregular	cc_g2_n_spots_h2ax_per_nucleus_area_mean	-0.17782614698881247
1082	SmallIrregular	cc_g2_plus_all_m_count	0.07312437460203956
1083	SmallIrregular	cc_infection_percentage	-0.022812348186056826
1084	SmallIrregular	cc_late_mitosis_high_h2ax	-0.023289249812884428
1085	SmallIrregular	cc_late_mitosis_n_objects	0.18781875032816944
1086	SmallIrregular	cc_late_mitosis_n_spots_h2ax_mean	-0.07155035834830659
1087	SmallIrregular	cc_late_mitosis_n_spots_h2ax_per_nucleus_area_mean	-0.07908492624698447
1088	SmallIrregular	cc_mitosis_high_h2ax	0.023927725361201642
1089	SmallIrregular	cc_mitosis_n_objects	0.26225055450212054
1090	SmallIrregular	cc_mitosis_n_spots_h2ax_mean	-0.10170006833752693
1091	SmallIrregular	cc_mitosis_n_spots_h2ax_per_nucleus_area_mean	-0.0885219352514341
1092	SmallIrregular	cc_polynuclear_high_h2ax	-0.22330899300273013
1093	SmallIrregular	cc_polynuclear_n_objects	0.09720576118601003
1094	SmallIrregular	cc_polynuclear_n_spots_h2ax_mean	-0.2540633607664386
1095	SmallIrregular	cc_polynuclear_n_spots_h2ax_per_nucleus_area_mean	-0.21409176508424158
1096	SmallIrregular	cc_polyploid_high_h2ax	-0.2564753779800019
1097	SmallIrregular	cc_polyploid_n_objects	0.04987527974668206
1098	SmallIrregular	cc_polyploid_n_spots_h2ax_mean	-0.31353824752304293
1099	SmallIrregular	cc_polyploid_n_spots_h2ax_per_nucleus_area_mean	-0.32701733008401596
1100	SmallIrregular	cc_s_high_h2ax	-0.2885976166520021
1101	SmallIrregular	cc_s_intensity_nucleus_area_mean	0.3115684178649315
1102	SmallIrregular	cc_s_intensity_nucleus_area_sum	0.2712914153666299
1103	SmallIrregular	cc_s_n_objects	0.26961398216658283
1104	SmallIrregular	cc_s_n_spots_h2ax_mean	-0.3280585347963152
1105	SmallIrregular	cc_s_n_spots_h2ax_per_nucleus_area_mean	-0.31842289260895473
1106	SmallIrregular	vb_infection_percentage	-0.022812348186056826
1107	SmallIrregular	vb_live_cell_area	-0.12544526700004072
1108	SmallIrregular	vb_live_cell_roundness	0.3863010523312784
1109	SmallIrregular	vb_live_cell_width_length	0.35518277666630443
1110	SmallIrregular	vb_num_live_cells	0.22541519474728816
1111	SmallIrregular	vb_percent_all_apoptosis	-0.024874556020262832
1112	SmallIrregular	vb_percent_caspase_dead_only	-0.010727773182930268
1113	SmallIrregular	vb_percent_dead	-0.03801743137834449
1114	SmallIrregular	vb_percent_dead_only	-0.08259074458140424
1115	SmallIrregular	vb_percent_early_apoptosis	-0.1412419431609457
1116	SmallIrregular	vb_percent_late_apoptosis	0.006818092013735351
1117	SmallIrregular	vb_percent_live	0.03785464920210224
1118	SmallIrregular	vb_ros_back_mean	0.23266486181363094
1119	SmallIrregular	vb_ros_mean	0.17031069947064897
